"order_id","user_id","created_at","delay_minutes","delay_bucket","delivery_status","subscription_id","duration_days","subscription_start","subscription_end","has_complaint","is_delayed","is_issue"
2542039,147384,"2023-04-19 22:35:00",-33,ON_TIME,ON_TIME,3,366,"2022-11-22 09:56:00","2023-11-23 09:56:00",0,0,0
2537206,170320,"2023-04-18 09:12:00",-93,ON_TIME,ON_TIME,3,366,"2023-01-24 20:42:00","2024-01-25 20:42:00",0,0,0
2534573,22072,"2023-04-17 10:14:00",-19,ON_TIME,ON_TIME,3,366,"2023-04-14 15:09:00","2024-04-14 14:09:00",0,0,0
2521056,16159,"2023-04-11 01:49:00",-550,ON_TIME,ON_TIME,3,366,"2022-06-03 11:24:00","2023-06-04 11:24:00",0,0,0
2513431,53064,"2023-04-08 00:54:00",-8,ON_TIME,ON_TIME,3,366,"2022-11-18 11:36:00","2023-11-19 11:36:00",0,0,0
2505986,29762,"2023-04-05 11:41:00",-42,ON_TIME,ON_TIME,3,366,"2022-08-31 14:36:00","2023-09-01 14:36:00",0,0,0
2490918,146218,"2023-03-30 18:04:00",-48,ON_TIME,ON_TIME,3,366,"2022-08-03 20:31:00","2023-08-04 20:31:00",0,0,0
2489577,129531,"2023-03-30 10:50:00",-58,ON_TIME,ON_TIME,3,366,"2023-02-22 18:43:00","2024-02-23 18:43:00",0,0,0
2467502,59930,"2023-03-21 14:35:00",-1,ON_TIME,ON_TIME,3,366,"2023-01-26 15:44:00","2024-01-27 15:44:00",0,0,0
2463256,11333,"2023-03-19 18:42:00",-64,ON_TIME,ON_TIME,3,366,"2022-08-28 08:30:00","2023-08-29 08:30:00",0,0,0
2455826,47220,"2023-03-16 23:41:00",-3,ON_TIME,ON_TIME,3,366,"2023-01-24 19:33:00","2024-01-25 19:33:00",0,0,0
2456733,43704,"2023-03-17 11:38:00",-48,ON_TIME,ON_TIME,3,366,"2022-04-19 20:38:00","2023-04-20 20:38:00",0,0,0
2454791,64835,"2023-03-16 15:50:00",-24,ON_TIME,ON_TIME,3,366,"2022-04-07 20:45:00","2023-04-08 20:45:00",0,0,0
2448202,110578,"2023-03-14 08:08:00",-30,ON_TIME,ON_TIME,3,366,"2022-06-22 21:00:00","2023-06-23 21:00:00",0,0,0
2434738,33446,"2023-03-09 08:00:00",-11,ON_TIME,ON_TIME,3,366,"2022-10-13 14:51:00","2023-10-14 14:51:00",0,0,0
2416316,29762,"2023-03-01 22:39:00",-7,ON_TIME,ON_TIME,3,366,"2022-08-31 14:36:00","2023-09-01 14:36:00",0,0,0
2400801,41357,"2023-02-23 22:48:00",-67,ON_TIME,ON_TIME,3,366,"2022-05-22 11:00:00","2023-05-23 11:00:00",0,0,0
2396677,47734,"2023-02-22 10:05:00",-40,ON_TIME,ON_TIME,3,366,"2022-11-21 18:11:00","2023-11-22 18:11:00",0,0,0
2396167,143709,"2023-02-21 22:24:00",-28,ON_TIME,ON_TIME,3,366,"2022-05-19 15:02:00","2023-05-20 15:02:00",0,0,0
2386934,47220,"2023-02-18 10:36:00",-61,ON_TIME,ON_TIME,3,366,"2023-01-24 19:33:00","2024-01-25 19:33:00",0,0,0
2351379,35301,"2023-02-05 10:40:00",-4,ON_TIME,ON_TIME,3,366,"2023-01-29 14:36:00","2024-01-30 14:36:00",0,0,0
2346607,71667,"2023-02-03 14:38:00",-13,ON_TIME,ON_TIME,3,366,"2022-11-30 15:53:00","2023-12-01 15:53:00",0,0,0
2337458,47220,"2023-01-31 08:13:00",-54,ON_TIME,ON_TIME,3,366,"2023-01-24 19:33:00","2024-01-25 19:33:00",0,0,0
2331216,40813,"2023-01-28 18:12:00",-30,ON_TIME,ON_TIME,3,366,"2022-01-30 18:42:00","2023-01-31 18:42:00",0,0,0
2321644,34635,"2023-01-25 12:22:00",-54,ON_TIME,ON_TIME,3,366,"2022-06-14 17:10:00","2023-06-15 17:10:00",0,0,0
2317351,55947,"2023-01-23 16:19:00",-50,ON_TIME,ON_TIME,3,366,"2022-11-11 11:24:00","2023-11-12 11:24:00",0,0,0
2301526,166483,"2023-01-17 16:19:00",0,ON_TIME,ON_TIME,3,366,"2022-12-25 17:40:00","2023-12-26 17:40:00",0,0,0
2292927,64105,"2023-01-14 12:14:00",-60,ON_TIME,ON_TIME,3,366,"2022-02-17 17:46:00","2023-02-18 17:46:00",0,0,0
2279166,9966,"2023-01-09 01:26:00",-37,ON_TIME,ON_TIME,3,366,"2022-03-18 18:55:00","2023-03-19 18:55:00",0,0,0
2271209,70090,"2023-01-05 16:54:00",-8,ON_TIME,ON_TIME,3,366,"2022-01-17 19:02:00","2023-01-18 19:02:00",0,0,0
2783037,45748,"2023-08-01 17:03:00",28,"16-30 min",LATE,3,366,"2023-04-21 13:11:00","2024-04-21 12:11:00",0,1,1
2973703,67992,"2023-10-17 23:07:00",18,"16-30 min",LATE,3,366,"2023-01-27 08:03:00","2024-01-28 08:03:00",0,1,1
2281835,78834,"2023-01-10 08:50:00",13,"1-15 min",LATE,3,366,"2022-08-06 10:46:00","2023-08-07 10:46:00",0,1,1
3168149,67992,"2023-12-19 11:11:00",8,"1-15 min",LATE,3,366,"2023-01-27 08:03:00","2024-01-28 08:03:00",0,1,1
2414183,24060,"2023-03-01 07:19:00",28,"16-30 min",LATE,3,366,"2022-07-04 08:29:00","2023-07-05 08:29:00",0,1,1
3025597,62972,"2023-11-05 11:12:00",2,"1-15 min",LATE,3,366,"2023-09-14 12:04:00","2024-09-14 11:04:00",0,1,1
2517224,94446,"2023-04-09 13:43:00",2,"1-15 min",LATE,3,366,"2022-09-27 19:48:00","2023-09-28 19:48:00",0,1,1
3204817,28827,"2023-12-30 17:53:00",-89,ON_TIME,ON_TIME,3,366,"2023-04-09 13:12:00","2024-04-09 12:12:00",0,0,0
3193599,61293,"2023-12-27 18:45:00",-31,ON_TIME,ON_TIME,3,366,"2023-01-21 11:35:00","2024-01-22 11:35:00",0,0,0
3188381,8689,"2023-12-24 11:14:00",-63,ON_TIME,ON_TIME,3,366,"2023-03-31 19:16:00","2024-03-31 18:16:00",0,0,0
3182450,25457,"2023-12-22 21:19:00",-87,ON_TIME,ON_TIME,3,366,"2023-10-09 14:51:00","2024-10-09 13:51:00",0,0,0
3174692,96602,"2023-12-21 09:08:00",-13,ON_TIME,ON_TIME,3,366,"2023-05-25 12:20:00","2024-05-25 11:20:00",0,0,0
3162492,92905,"2023-12-17 13:53:00",-65,ON_TIME,ON_TIME,3,366,"2023-02-26 15:04:00","2024-02-27 15:04:00",0,0,0
3147629,47281,"2023-12-13 10:37:00",-6,ON_TIME,ON_TIME,3,366,"2023-03-11 21:08:00","2024-03-11 21:08:00",0,0,0
3148655,36005,"2023-12-13 15:00:00",-40,ON_TIME,ON_TIME,3,366,"2023-08-18 16:15:00","2024-08-18 15:15:00",0,0,0
3115957,87573,"2023-12-03 14:29:00",-59,ON_TIME,ON_TIME,3,366,"2023-01-03 14:21:00","2024-01-04 14:21:00",0,0,0
3110788,38139,"2023-12-02 08:38:00",-60,ON_TIME,ON_TIME,3,366,"2023-09-22 18:49:00","2024-09-22 17:49:00",0,0,0
3112333,151459,"2023-12-02 14:46:00",-3,ON_TIME,ON_TIME,3,366,"2023-09-24 18:17:00","2024-09-24 17:17:00",1,0,1
3104592,96602,"2023-11-30 09:32:00",-39,ON_TIME,ON_TIME,3,366,"2023-05-25 12:20:00","2024-05-25 11:20:00",0,0,0
3098822,8024,"2023-11-28 12:32:00",-7,ON_TIME,ON_TIME,3,366,"2023-04-06 14:18:00","2024-04-06 13:18:00",0,0,0
3101138,97749,"2023-11-29 08:33:00",-18,ON_TIME,ON_TIME,3,366,"2022-12-04 17:51:00","2023-12-05 17:51:00",0,0,0
3073730,38139,"2023-11-20 22:48:00",-23,ON_TIME,ON_TIME,3,366,"2023-09-22 18:49:00","2024-09-22 17:49:00",0,0,0
3072374,120121,"2023-11-20 14:07:00",-75,ON_TIME,ON_TIME,3,366,"2023-01-25 10:04:00","2024-01-26 10:04:00",0,0,0
3065828,165365,"2023-11-18 13:30:00",-57,ON_TIME,ON_TIME,3,366,"2023-08-17 11:21:00","2024-08-17 10:21:00",0,0,0
3051049,144559,"2023-11-13 15:05:00",-4,ON_TIME,ON_TIME,3,366,"2023-01-12 16:03:00","2024-01-13 16:03:00",0,0,0
3030507,38139,"2023-11-06 23:23:00",-3,ON_TIME,ON_TIME,3,366,"2023-09-22 18:49:00","2024-09-22 17:49:00",0,0,0
2978094,38139,"2023-10-19 14:14:00",-36,ON_TIME,ON_TIME,3,366,"2023-09-22 18:49:00","2024-09-22 17:49:00",0,0,0
3013871,144559,"2023-11-01 14:18:00",-11,ON_TIME,ON_TIME,3,366,"2023-01-12 16:03:00","2024-01-13 16:03:00",0,0,0
3012614,47281,"2023-11-01 08:13:00",-25,ON_TIME,ON_TIME,3,366,"2023-03-11 21:08:00","2024-03-11 21:08:00",0,0,0
3002608,9396,"2023-10-28 13:04:00",-31,ON_TIME,ON_TIME,3,366,"2023-09-02 19:44:00","2024-09-02 18:44:00",0,0,0
2997767,41625,"2023-10-26 16:51:00",-58,ON_TIME,ON_TIME,3,366,"2023-02-24 16:47:00","2024-02-25 16:47:00",0,0,0
2986052,61293,"2023-10-22 12:45:00",-62,ON_TIME,ON_TIME,3,366,"2023-01-21 11:35:00","2024-01-22 11:35:00",0,0,0
2985003,25457,"2023-10-22 00:46:00",-12,ON_TIME,ON_TIME,3,366,"2023-10-09 14:51:00","2024-10-09 13:51:00",0,0,0
2971966,9396,"2023-10-17 12:24:00",-46,ON_TIME,ON_TIME,3,366,"2023-09-02 19:44:00","2024-09-02 18:44:00",0,0,0
2956979,36005,"2023-10-12 08:31:00",-9,ON_TIME,ON_TIME,3,366,"2023-08-18 16:15:00","2024-08-18 15:15:00",0,0,0
2951078,77227,"2023-10-09 21:14:00",-42,ON_TIME,ON_TIME,3,366,"2023-04-09 10:45:00","2024-04-09 09:45:00",0,0,0
2936146,19486,"2023-10-04 15:02:00",-24,ON_TIME,ON_TIME,3,366,"2023-04-12 12:11:00","2024-04-12 11:11:00",0,0,0
2911638,28081,"2023-09-25 12:01:00",-45,ON_TIME,ON_TIME,3,366,"2023-01-14 20:36:00","2024-01-15 20:36:00",0,0,0
2905844,162567,"2023-09-23 09:01:00",-29,ON_TIME,ON_TIME,3,366,"2023-08-17 18:43:00","2024-08-17 17:43:00",0,0,0
2898433,13371,"2023-09-20 00:22:00",-45,ON_TIME,ON_TIME,3,366,"2023-01-27 08:40:00","2024-01-28 08:40:00",0,0,0
2887410,7945,"2023-09-15 18:10:00",-10,ON_TIME,ON_TIME,3,366,"2022-11-19 11:44:00","2023-11-20 11:44:00",0,0,0
2867346,58470,"2023-09-07 15:58:00",-36,ON_TIME,ON_TIME,3,366,"2023-04-13 22:13:00","2024-04-13 21:13:00",0,0,0
2863653,28718,"2023-09-06 01:14:00",-12,ON_TIME,ON_TIME,3,366,"2023-09-04 20:41:00","2024-09-04 19:41:00",0,0,0
2853866,165365,"2023-09-01 21:45:00",-60,ON_TIME,ON_TIME,3,366,"2023-08-17 11:21:00","2024-08-17 10:21:00",0,0,0
2840089,39582,"2023-08-26 22:52:00",-21,ON_TIME,ON_TIME,3,366,"2023-03-18 16:28:00","2024-03-18 16:28:00",0,0,0
2832297,38439,"2023-08-23 14:31:00",-15,ON_TIME,ON_TIME,3,366,"2023-05-13 11:23:00","2024-05-13 10:23:00",0,0,0
2820855,58470,"2023-08-18 16:21:00",-88,ON_TIME,ON_TIME,3,366,"2023-04-13 22:13:00","2024-04-13 21:13:00",0,0,0
2814157,58470,"2023-08-15 15:52:00",-52,ON_TIME,ON_TIME,3,366,"2023-04-13 22:13:00","2024-04-13 21:13:00",0,0,0
2799083,19486,"2023-08-08 19:20:00",-36,ON_TIME,ON_TIME,3,366,"2023-04-12 12:11:00","2024-04-12 11:11:00",0,0,0
2782249,144559,"2023-08-01 12:14:00",-38,ON_TIME,ON_TIME,3,366,"2023-01-12 16:03:00","2024-01-13 16:03:00",0,0,0
2757916,47281,"2023-07-21 10:36:00",-56,ON_TIME,ON_TIME,3,366,"2023-03-11 21:08:00","2024-03-11 21:08:00",0,0,0
2757986,120121,"2023-07-21 11:00:00",-2,ON_TIME,ON_TIME,3,366,"2023-01-25 10:04:00","2024-01-26 10:04:00",0,0,0
2753493,120121,"2023-07-19 10:04:00",-3,ON_TIME,ON_TIME,3,366,"2023-01-25 10:04:00","2024-01-26 10:04:00",0,0,0
2781635,69609,"2023-08-01 07:51:00",-50,ON_TIME,ON_TIME,3,366,"2022-08-24 14:23:00","2023-08-25 14:23:00",0,0,0
2740646,46670,"2023-07-13 14:14:00",-63,ON_TIME,ON_TIME,3,366,"2023-07-06 18:07:00","2024-07-06 17:07:00",0,0,0
2717243,46670,"2023-07-02 16:39:00",-37,ON_TIME,ON_TIME,3,366,"2022-07-02 12:35:00","2023-07-03 12:35:00",0,0,0
2703699,87573,"2023-06-26 12:06:00",-7,ON_TIME,ON_TIME,3,366,"2023-01-03 14:21:00","2024-01-04 14:21:00",0,0,0
2686961,39633,"2023-06-18 13:36:00",-93,ON_TIME,ON_TIME,3,366,"2023-01-26 18:55:00","2024-01-27 18:55:00",0,0,0
2674468,68786,"2023-06-13 14:04:00",-41,ON_TIME,ON_TIME,3,366,"2022-11-10 15:47:00","2023-11-11 15:47:00",0,0,0
2668102,45748,"2023-06-10 21:20:00",-44,ON_TIME,ON_TIME,3,366,"2023-04-21 13:11:00","2024-04-21 12:11:00",0,0,0
2662260,151459,"2023-06-08 12:52:00",-110,ON_TIME,ON_TIME,3,366,"2022-09-23 18:17:00","2023-09-24 18:17:00",0,0,0
2644087,46929,"2023-05-31 19:14:00",-49,ON_TIME,ON_TIME,3,366,"2023-02-16 20:22:00","2024-02-17 20:22:00",0,0,0
2645910,58470,"2023-06-01 15:16:00",-41,ON_TIME,ON_TIME,3,366,"2023-04-13 22:13:00","2024-04-13 21:13:00",0,0,0
2637629,151459,"2023-05-28 22:53:00",-42,ON_TIME,ON_TIME,3,366,"2022-09-23 18:17:00","2023-09-24 18:17:00",0,0,0
2633874,78834,"2023-05-27 13:46:00",-22,ON_TIME,ON_TIME,3,366,"2022-08-06 10:46:00","2023-08-07 10:46:00",0,0,0
2613344,151459,"2023-05-18 15:15:00",-98,ON_TIME,ON_TIME,3,366,"2022-09-23 18:17:00","2023-09-24 18:17:00",0,0,0
2605154,103874,"2023-05-15 11:36:00",-34,ON_TIME,ON_TIME,3,366,"2022-07-05 12:36:00","2023-07-06 12:36:00",0,0,0
2571226,42098,"2023-05-01 20:09:00",-56,ON_TIME,ON_TIME,3,366,"2022-05-27 20:17:00","2023-05-28 20:17:00",0,0,0
2566788,39633,"2023-04-30 08:25:00",-79,ON_TIME,ON_TIME,3,366,"2023-01-26 18:55:00","2024-01-27 18:55:00",0,0,0
2563980,49505,"2023-04-28 21:05:00",-56,ON_TIME,ON_TIME,3,366,"2022-05-21 18:12:00","2023-05-22 18:12:00",0,0,0
2557154,28827,"2023-04-25 22:44:00",-24,ON_TIME,ON_TIME,3,366,"2023-04-09 13:12:00","2024-04-09 12:12:00",0,0,0
2545403,8600,"2023-04-21 11:28:00",-60,ON_TIME,ON_TIME,3,366,"2022-05-14 12:22:00","2023-05-15 12:22:00",0,0,0
2531516,39582,"2023-04-14 21:16:00",-34,ON_TIME,ON_TIME,3,366,"2023-03-18 16:28:00","2024-03-18 16:28:00",0,0,0
2526691,7945,"2023-04-13 10:06:00",-81,ON_TIME,ON_TIME,3,366,"2022-11-19 11:44:00","2023-11-20 11:44:00",1,0,1
2527603,94446,"2023-04-13 14:36:00",-48,ON_TIME,ON_TIME,3,366,"2022-09-27 19:48:00","2023-09-28 19:48:00",1,0,1
2514444,78834,"2023-04-08 13:07:00",-17,ON_TIME,ON_TIME,3,366,"2022-08-06 10:46:00","2023-08-07 10:46:00",0,0,0
2471194,36005,"2023-03-23 02:28:00",-64,ON_TIME,ON_TIME,3,366,"2022-08-03 10:52:00","2023-08-04 10:52:00",0,0,0
2468789,67992,"2023-03-22 07:07:00",-31,ON_TIME,ON_TIME,3,366,"2023-01-27 08:03:00","2024-01-28 08:03:00",0,0,0
2468862,47281,"2023-03-22 08:18:00",-8,ON_TIME,ON_TIME,3,366,"2023-03-11 21:08:00","2024-03-11 21:08:00",0,0,0
2453177,160274,"2023-03-16 09:04:00",-35,ON_TIME,ON_TIME,3,366,"2022-11-14 20:13:00","2023-11-15 20:13:00",0,0,0
2431926,41541,"2023-03-07 20:59:00",-3,ON_TIME,ON_TIME,3,366,"2023-01-25 11:20:00","2024-01-26 11:20:00",0,0,0
2425655,107452,"2023-03-05 13:38:00",-60,ON_TIME,ON_TIME,3,366,"2022-11-20 18:23:00","2023-11-21 18:23:00",0,0,0
2421353,44336,"2023-03-03 16:53:00",-11,ON_TIME,ON_TIME,3,366,"2022-08-08 14:15:00","2023-08-09 14:15:00",0,0,0
2393982,41126,"2023-02-20 22:37:00",-30,ON_TIME,ON_TIME,3,366,"2022-06-24 11:37:00","2023-06-25 11:37:00",0,0,0
2387612,41742,"2023-02-18 13:44:00",-59,ON_TIME,ON_TIME,3,366,"2022-03-18 17:24:00","2023-03-19 17:24:00",0,0,0
2383446,10705,"2023-02-16 19:46:00",-79,ON_TIME,ON_TIME,3,366,"2022-02-19 21:31:00","2023-02-20 21:31:00",0,0,0
2383123,10705,"2023-02-16 17:22:00",-24,ON_TIME,ON_TIME,3,366,"2022-02-19 21:31:00","2023-02-20 21:31:00",0,0,0
2379392,36005,"2023-02-15 11:04:00",-52,ON_TIME,ON_TIME,3,366,"2022-08-03 10:52:00","2023-08-04 10:52:00",0,0,0
2370609,95845,"2023-02-12 03:18:00",-27,ON_TIME,ON_TIME,3,366,"2022-07-04 08:57:00","2023-07-05 08:57:00",0,0,0
2364695,20311,"2023-02-09 21:58:00",-89,ON_TIME,ON_TIME,3,366,"2023-01-21 17:19:00","2024-01-22 17:19:00",0,0,0
2365535,87573,"2023-02-10 10:37:00",-59,ON_TIME,ON_TIME,3,366,"2023-01-03 14:21:00","2024-01-04 14:21:00",0,0,0
2359573,20311,"2023-02-08 08:14:00",-42,ON_TIME,ON_TIME,3,366,"2023-01-21 17:19:00","2024-01-22 17:19:00",0,0,0
2346949,58470,"2023-02-03 16:28:00",-5,ON_TIME,ON_TIME,3,366,"2022-04-12 22:13:00","2023-04-13 22:13:00",0,0,0
2331347,41126,"2023-01-28 19:02:00",-47,ON_TIME,ON_TIME,3,366,"2022-06-24 11:37:00","2023-06-25 11:37:00",0,0,0
2329767,18609,"2023-01-28 11:40:00",-50,ON_TIME,ON_TIME,3,366,"2022-05-24 09:09:00","2023-05-25 09:09:00",0,0,0
2308747,9396,"2023-01-20 13:23:00",-87,ON_TIME,ON_TIME,3,366,"2022-09-01 19:44:00","2023-09-02 19:44:00",0,0,0
2305631,8600,"2023-01-19 11:44:00",-7,ON_TIME,ON_TIME,3,366,"2022-05-14 12:22:00","2023-05-15 12:22:00",0,0,0
2801038,19833,"2023-08-09 17:45:00",64,"60+ min",LATE,3,366,"2023-05-10 19:24:00","2024-05-10 18:24:00",0,1,1
2391836,27604,"2023-02-20 09:03:00",21,"16-30 min",LATE,3,366,"2022-06-17 12:33:00","2023-06-18 12:33:00",0,1,1
2875033,83978,"2023-09-10 18:37:00",18,"16-30 min",LATE,3,366,"2023-04-29 17:12:00","2024-04-29 16:12:00",0,1,1
2705564,115214,"2023-06-27 10:08:00",14,"1-15 min",LATE,3,366,"2022-09-27 15:10:00","2023-09-28 15:10:00",0,1,1
3175389,63555,"2023-12-21 11:15:00",10,"1-15 min",LATE,3,366,"2023-04-09 13:08:00","2024-04-09 12:08:00",0,1,1
3117519,20089,"2023-12-04 05:36:00",10,"1-15 min",LATE,3,366,"2023-03-11 12:22:00","2024-03-11 12:22:00",0,1,1
3084147,8024,"2023-11-24 12:54:00",7,"1-15 min",LATE,3,366,"2023-04-06 14:18:00","2024-04-06 13:18:00",0,1,1
2947837,29501,"2023-10-08 16:55:00",5,"1-15 min",LATE,3,366,"2022-11-21 09:51:00","2023-11-22 09:51:00",0,1,1
2310187,9500,"2023-01-20 22:55:00",2,"1-15 min",LATE,3,366,"2022-07-03 13:00:00","2023-07-04 13:00:00",0,1,1
2886506,8127,"2023-09-15 13:05:00",0,ON_TIME,ON_TIME,3,366,"2023-06-14 11:14:00","2024-06-14 10:14:00",0,0,0
3207242,131144,"2023-12-31 12:37:00",-89,ON_TIME,ON_TIME,3,366,"2023-05-12 19:00:00","2024-05-12 18:00:00",0,0,0
3199576,8506,"2023-12-29 16:17:00",-68,ON_TIME,ON_TIME,3,366,"2023-01-25 18:04:00","2024-01-26 18:04:00",0,0,0
3197027,43132,"2023-12-28 22:27:00",-61,ON_TIME,ON_TIME,3,366,"2023-10-13 21:29:00","2024-10-13 20:29:00",0,0,0
3193164,75441,"2023-12-27 15:51:00",-46,ON_TIME,ON_TIME,3,366,"2023-03-27 19:11:00","2024-03-27 18:11:00",0,0,0
3191578,18612,"2023-12-26 23:30:00",-26,ON_TIME,ON_TIME,3,366,"2023-10-25 18:19:00","2024-10-25 17:19:00",0,0,0
3184553,74922,"2023-12-23 11:41:00",-1,ON_TIME,ON_TIME,3,366,"2023-04-22 11:27:00","2024-04-22 10:27:00",0,0,0
3177027,39753,"2023-12-21 17:34:00",-57,ON_TIME,ON_TIME,3,366,"2023-05-19 11:39:00","2024-05-19 10:39:00",0,0,0
3149093,43668,"2023-12-13 17:05:00",-36,ON_TIME,ON_TIME,3,366,"2023-10-08 15:09:00","2024-10-08 14:09:00",0,0,0
3151700,55470,"2023-12-14 14:21:00",-55,ON_TIME,ON_TIME,3,366,"2023-05-21 19:03:00","2024-05-21 18:03:00",0,0,0
3149270,9287,"2023-12-13 18:19:00",-22,ON_TIME,ON_TIME,3,366,"2023-05-01 14:26:00","2024-05-01 13:26:00",0,0,0
3146761,9336,"2023-12-12 21:49:00",-43,ON_TIME,ON_TIME,3,366,"2023-03-23 21:29:00","2024-03-23 21:29:00",0,0,0
3148690,26489,"2023-12-13 15:08:00",-42,ON_TIME,ON_TIME,3,366,"2023-07-10 16:59:00","2024-07-10 15:59:00",0,0,0
3144334,55470,"2023-12-12 08:15:00",-63,ON_TIME,ON_TIME,3,366,"2023-05-21 19:03:00","2024-05-21 18:03:00",0,0,0
3143256,164140,"2023-12-11 17:29:00",-61,ON_TIME,ON_TIME,3,366,"2023-12-09 18:30:00","2024-12-09 18:30:00",0,0,0
3143474,77236,"2023-12-11 18:44:00",-49,ON_TIME,ON_TIME,3,366,"2023-04-23 21:02:00","2024-04-23 20:02:00",0,0,0
3098062,45582,"2023-11-28 09:50:00",-21,ON_TIME,ON_TIME,3,366,"2023-06-11 11:49:00","2024-06-11 10:49:00",0,0,0
3131254,22506,"2023-12-08 09:59:00",-9,ON_TIME,ON_TIME,3,366,"2023-02-25 11:21:00","2024-02-26 11:21:00",0,0,0
3128373,59170,"2023-12-07 12:16:00",-30,ON_TIME,ON_TIME,3,366,"2023-08-19 16:48:00","2024-08-19 15:48:00",0,0,0
3127755,55470,"2023-12-07 09:55:00",-41,ON_TIME,ON_TIME,3,366,"2023-05-21 19:03:00","2024-05-21 18:03:00",0,0,0
3126299,12560,"2023-12-06 16:04:00",-38,ON_TIME,ON_TIME,3,366,"2022-12-23 15:38:00","2023-12-24 15:38:00",0,0,0
3104509,89050,"2023-11-30 09:07:00",-9,ON_TIME,ON_TIME,3,366,"2023-03-19 14:37:00","2024-03-19 14:37:00",0,0,0
3103744,8506,"2023-11-29 20:53:00",-2,ON_TIME,ON_TIME,3,366,"2023-01-25 18:04:00","2024-01-26 18:04:00",0,0,0
3100466,109781,"2023-11-28 20:52:00",-47,ON_TIME,ON_TIME,3,366,"2023-03-22 12:26:00","2024-03-22 12:26:00",0,0,0
3090601,26023,"2023-11-26 08:12:00",-54,ON_TIME,ON_TIME,3,366,"2023-01-25 15:51:00","2024-01-26 15:51:00",0,0,0
3083676,74922,"2023-11-24 11:00:00",-56,ON_TIME,ON_TIME,3,366,"2023-04-22 11:27:00","2024-04-22 10:27:00",0,0,0
3062480,10940,"2023-11-17 14:53:00",-34,ON_TIME,ON_TIME,3,366,"2023-02-05 13:36:00","2024-02-06 13:36:00",0,0,0
3056861,106076,"2023-11-15 15:21:00",-46,ON_TIME,ON_TIME,3,366,"2023-10-17 13:21:00","2024-10-17 12:21:00",0,0,0
3053732,29327,"2023-11-14 14:45:00",-81,ON_TIME,ON_TIME,3,366,"2023-10-07 16:26:00","2024-10-07 15:26:00",0,0,0
3047207,16519,"2023-11-12 12:13:00",-52,ON_TIME,ON_TIME,3,366,"2023-05-10 15:48:00","2024-05-10 14:48:00",0,0,0
3048871,22079,"2023-11-12 19:24:00",-36,ON_TIME,ON_TIME,3,366,"2022-11-20 08:30:00","2023-11-21 08:30:00",0,0,0
3046231,8368,"2023-11-12 07:51:00",-22,ON_TIME,ON_TIME,3,366,"2023-11-11 14:06:00","2024-11-11 14:06:00",0,0,0
2978847,67556,"2023-10-19 18:15:00",-11,ON_TIME,ON_TIME,3,366,"2023-01-20 15:00:00","2024-01-21 15:00:00",0,0,0
3041189,35883,"2023-11-10 14:28:00",-3,ON_TIME,ON_TIME,3,366,"2023-03-24 14:26:00","2024-03-24 14:26:00",0,0,0
3033426,11279,"2023-11-08 06:01:00",-3,ON_TIME,ON_TIME,3,366,"2023-07-09 15:24:00","2024-07-09 14:24:00",0,0,0
3034803,22621,"2023-11-08 13:17:00",-9,ON_TIME,ON_TIME,3,366,"2022-11-11 20:18:00","2023-11-12 20:18:00",0,0,0
3030277,36652,"2023-11-06 21:16:00",-26,ON_TIME,ON_TIME,3,366,"2023-10-06 10:18:00","2024-10-06 09:18:00",0,0,0
3023605,10398,"2023-11-04 14:46:00",-2,ON_TIME,ON_TIME,3,366,"2023-10-25 11:19:00","2024-10-25 10:19:00",0,0,0
3016279,43204,"2023-11-02 11:39:00",-20,ON_TIME,ON_TIME,3,366,"2023-03-25 11:33:00","2024-03-25 11:33:00",0,0,0
3012022,8689,"2023-10-31 18:56:00",-35,ON_TIME,ON_TIME,3,366,"2023-03-31 19:16:00","2024-03-31 18:16:00",0,0,0
3011183,11591,"2023-10-31 13:51:00",-17,ON_TIME,ON_TIME,3,366,"2023-01-21 14:06:00","2024-01-22 14:06:00",0,0,0
3002456,84672,"2023-10-28 12:21:00",-54,ON_TIME,ON_TIME,3,366,"2023-02-03 11:04:00","2024-02-04 11:04:00",0,0,0
3000606,39753,"2023-10-27 16:28:00",-26,ON_TIME,ON_TIME,3,366,"2023-05-19 11:39:00","2024-05-19 10:39:00",0,0,0
2995167,59340,"2023-10-25 16:59:00",-47,ON_TIME,ON_TIME,3,366,"2023-01-09 21:22:00","2024-01-10 21:22:00",0,0,0
2997906,77236,"2023-10-26 17:38:00",-60,ON_TIME,ON_TIME,3,366,"2023-04-23 21:02:00","2024-04-23 20:02:00",0,0,0
2996207,9147,"2023-10-26 08:32:00",-47,ON_TIME,ON_TIME,3,366,"2023-10-06 17:03:00","2024-10-06 16:03:00",0,0,0
2985343,59524,"2023-10-22 09:51:00",-58,ON_TIME,ON_TIME,3,366,"2023-08-25 14:53:00","2024-08-25 13:53:00",0,0,0
2974456,74488,"2023-10-18 10:44:00",-92,ON_TIME,ON_TIME,3,366,"2022-11-23 09:14:00","2023-11-24 09:14:00",0,0,0
2974004,24392,"2023-10-18 08:18:00",-22,ON_TIME,ON_TIME,3,366,"2023-02-01 11:08:00","2024-02-02 11:08:00",0,0,0
2968972,58524,"2023-10-16 11:43:00",-26,ON_TIME,ON_TIME,3,366,"2023-04-01 15:52:00","2024-04-01 14:52:00",0,0,0
